scorer,,,ryanbonus,ryanbonus,ryanbonus,ryanbonus,ryanbonus,ryanbonus,ryanbonus,ryanbonus,ryanbonus,ryanbonus,ryanbonus,ryanbonus,ryanbonus,ryanbonus,ryanbonus,ryanbonus
bodyparts,,,head,head,leg1,leg1,leg2,leg2,leg3,leg3,leg4,leg4,leg5,leg5,leg6,leg6,centerthorax,centerthorax
coords,,,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data,ant_gait,img06035.png,130.94192977681,191.51306477953187,113.23448751846956,164.14701765300572,69.77076561163386,91.17089198226924,114.30766583715689,48.24375923477726,239.33293996422742,20.34112294890741,250.60131231044406,136.24438136713587,165.8202251341473,243.0256240765223,154.5518527879306,136.24438136713587
labeled-data,ant_gait,img06070.png,112.16130919978224,156.63476942219458,83.72208375456881,144.29321875729065,101.42952601290926,68.09755813049227,152.9420853098997,5.8532156466288825,255.4306147445369,49.31693755346453,223.77185434326157,169.5129092464422,170.11293840889647,189.36670814215725,155.62503110661794,112.63445835601524
labeled-data,ant_gait,img06156.png,128.79557313943542,197.41554553231202,97.67340189750365,150.19569951007077,63.868284858853656,137.8541488451668,117.52720079321875,15.51182051481453,247.9183665137258,51.46329419083912,223.2352651839179,156.6347694221946,159.38115522202355,231.75725173030565,144.8932479197449,136.24438136713587
labeled-data,ant_gait,img06261.png,159.91774438136713,170.5860875651295,118.60037911190602,141.6102729605724,78.89278132047593,134.63461388910494,140.06394548565208,3.706859009254231,242.55247492028934,9.072750602690746,238.79635080488373,130.87848977369933,174.94224084298935,213.51322031262154,169.57634924955283,116.3905824714208
labeled-data,ant_gait,img06340.png,110.55154172175128,168.4397309277549,72.99030056769573,164.1470176530057,104.64906096897113,91.17089198226927,130.94192977681,4.243448168597922,238.25976164554015,51.463294190839065,207.67417956295202,177.56174663659692,173.3324733649584,203.8546154444358,147.5761937164632,123.90283070223191
labeled-data,ant_gait,img06402.png,128.25898398009178,162.53725017497473,112.1613091997823,165.220195971693,85.33185123259972,78.82934131736528,167.42999261217818,6.92639396531618,282.79666187106307,101.36608600979858,243.08906407963298,178.09833579594059,177.62518663970764,188.83011898281362,170.64952756824016,135.17120304844858
labeled-data,ant_gait,img06459.png,88.014797029318,175.41538999922236,75.67324636441401,154.48841278481999,56.3560366280426,117.4637607901081,129.8687514581227,6.926393965316123,250.6013123104441,100.29290769111131,208.74735788163932,180.78128159265884,142.7468912823703,181.8544599113462,125.03944902402986,134.6346138891049
labeled-data,ant_gait,img06594.png,120.74673574928067,163.61042849366203,114.30766583715689,140.00050548254143,77.81960300178866,98.68314021308035,151.86890699121238,6.926393965316208,268.8453437281282,84.19523291080182,227.52797845866712,165.22019597169293,129.8687514581227,201.7082588070612,150.79572867252512,116.3905824714208
labeled-data,ant_gait,img06755.png,155.0884419472743,189.9032973015009,106.25882844700206,201.70825880706118,57.96580410607356,78.82934131736528,103.03929349094022,69.17073644917954,248.4549556730695,67.56096897114861,233.43045921144724,155.02500194416365,195.86921805739178,200.63508048837392,149.18596119449415,133.56143557041761
labeled-data,ant_gait,img06821.png,155.0884419472743,168.4397309277549,141.1371238043394,160.39089353760014,104.64906096897113,151.2688778287581,120.74673574928067,35.90220856987324,268.30875456878454,33.755851932498615,251.13790146978772,155.56159110350725,215.18642779376313,148.58593203203984,174.94224084298935,121.75647406485731
labeled-data,ant_gait,img06994.png,142.7468912823703,207.61073955984136,127.18580566140452,180.2446924333152,82.11231627653785,173.26903336184776,97.67340189750371,58.43895326230654,242.55247492028928,57.365774943619215,226.9913892993235,180.78128159265887,178.16177579905127,242.48903491717863,148.64937203515046,156.09818026285095
labeled-data,ant_gait,img07021.png,123.96627070534254,177.56174663659695,74.06347888638311,165.220195971693,65.4780523368847,148.04934287269617,84.25867291391239,34.292441091842306,228.6011567773544,35.365619410529575,214.1132494750759,156.6347694221946,155.08844194727425,184.00081654872073,136.84441052959016,134.09802472976128
labeled-data,ant_gait,img07045.png,143.283480441714,161.46407185628743,115.9174333151878,137.31755968582317,79.42937047981957,129.2687222956684,97.67340189750365,14.975231355470896,244.69883155766394,16.048409674158165,229.13774593669802,136.78097052647954,166.3568142934909,157.7079477408819,151.86890699121238,113.70763667470257
labeled-data,ant_gait,img07057.png,149.18596119449415,160.39089353760014,140.06394548565208,136.24438136713587,83.72208375456881,128.1955439769811,103.03929349094022,16.048409674158222,247.38177735438217,14.975231355470896,230.21092425538535,136.78097052647954,162.06410101874172,167.90314176841122,156.69820942530527,109.41492339995335
labeled-data,ant_gait,img07229.png,160.99092270005445,191.51306477953187,120.74673574928067,236.58655416439848,75.13665720507032,105.65879928454777,99.28316937553461,40.73151100396612,223.77185434326157,81.5122871140835,220.01573022785595,113.17104751535891,177.62518663970758,182.92763823003347,151.86890699121238,138.39073800451047
